,Compound_ID,Protein_ID,Label,Unnamed: 3
0,DRUG06788,Q14643,1,
1,DRUG00063,Q14643,1,
2,DRUG05305,Q14643,1,
3,DRUG09663,Q14643,1,
4,DRUG08538,Q14643,1,
5,DRUG07441,Q14643,1,
6,DRUG01982,Q14643,1,
7,DRUG00091,Q14643,1,
8,DRUG04703,Q14643,1,
9,DRUG06788,Q14571,1,
10,DRUG05305,Q14571,1,
11,DRUG07441,Q14571,1,
12,DRUG01982,Q14571,1,
13,DRUG06788,Q14573,1,
14,DRUG01982,Q14573,1,
15,DRUG06788,Q99572,1,
16,DRUG00063,Q99572,1,
17,DRUG05231,Q99572,1,
18,DRUG05244,Q99572,1,
19,DRUG05243,Q99572,1,
20,DRUG07303,Q99572,1,
32568,DRUG06925,Q14643,0,
32569,DRUG07725,Q14643,0,
32570,DRUG11771,Q14643,0,
32571,DRUG05453,Q14643,0,
32572,DRUG04431,Q14643,0,
32573,DRUG06978,Q14643,0,
32574,DRUG02381,Q14643,0,
32575,DRUG07718,Q14643,0,
32576,DRUG07267,Q14643,0,
32577,DRUG01567,Q14571,0,
32578,DRUG02888,Q14571,0,
32579,DRUG09824,Q14571,0,
32580,DRUG09580,Q14571,0,
32581,DRUG08225,Q14573,0,
32582,DRUG07821,Q14573,0,
32583,DRUG11915,Q99572,0,
32584,DRUG08390,Q99572,0,
32585,DRUG10523,Q99572,0,
32586,DRUG08156,Q99572,0,
